"id","status","city","state","postalCode","dmaName","latitude","longitude","Carrols"
"25158","Open","Avis","PA","17721","Wlks Barre-Scrntn, PA","41.180728","-77.326065",FALSE
"22171","Open","Burleson","TX","76028","Dallas-Ft. Worth, TX","32.516845","-97.350718",FALSE
"17392","Open","CHICAGO","IL","60623","Chicago, IL","41.848384","-87.724293",FALSE
"17396","Open","ALBUQUERQUE","NM","87120","Albuquerque-Santa Fe, NM","35.119207","-106.702135",FALSE
"23279","Open","Des Moines","IA","50321","Des Moines-Ames, IA","41.542690","-93.645480",FALSE
"29105","Open","Marion","NC","28752","Greenville-Spart-Asheville, SC","35.659529","-81.963963",FALSE
"17398","Open","VESTAL","NY","13850","Binghamton, NY","42.096925","-76.004650",TRUE
"17397","Open","HAZLETON","PA","18202","Wlks Barre-Scrntn, PA","40.940566","-76.029768",FALSE
"17400","Open","SPRING","TX","77380","Houston, TX","30.127515","-95.453966",FALSE
"17402","Open","MIAMI BEACH","FL","33139","Miami-Ft. Lauderdale, FL","25.782088","-80.132379",FALSE
"22585","Open","Enola","PA","17025","Harrisburg-Lancaster-York, PA","40.288773","-76.976944",FALSE
"23135","Open","Montgomery","AL","36117","Montgomery, AL","32.406040","-86.214080",FALSE
"17410","Open","WAIMEA","HI","96743","Honolulu, HI","20.021553","-155.666977",FALSE
"17411","Open","EL PASO","TX","79936","El Paso, TX","31.751861","-106.302290",FALSE
"17371","Open","HAINES CITY","FL","33844","Tampa-St. Petersburg, FL","28.105758","-81.636170",FALSE
"17370","Open","PEARLAND","TX","77581","Houston, TX","29.558768","-95.347181",FALSE
"21576","Open","Galloway","NJ","08205","Philadelphia, PA","39.463464","-74.495912",FALSE
"17381","Open","PORTLAND","ME","04103","Portland-Auburn, ME","43.681652","-70.329562",FALSE
"17383","Open","PHOENIX","AZ","85085","Phoenix, AZ","33.712442","-112.106624",FALSE
"25940","Open","Copiague","NY","11762","Long Island-Westch - Sub","40.692040","-73.397514",FALSE
"17384","Open","COLORADO SPRINGS","CO","80907","Colorado Springs-Pueblo, CO","38.873938","-104.815747",FALSE
"23257","Open","Gilbert","AZ","85234","Phoenix, AZ","33.382427","-111.721340",FALSE
"21516","Open","Austin","TX","78724","Austin, TX","30.286248","-97.664030",FALSE
"25939","Open","Westbury","NY","11590","Long Island-Westch - Sub","40.747887","-73.552900",FALSE
"29131","Open","Lincolnton","NC","28092","Charlotte, NC","35.476523","-81.241020",FALSE
"17389","Open","BIRMINGHAM","AL","35233","Birmingham, AL","33.509809","-86.789221",FALSE
"17390","Open","RIVERVIEW","FL","33578","Tampa-St. Petersburg, FL","27.790175","-82.336626",FALSE
"23192","Open","Farmington","NM","87401","Albuquerque-Santa Fe, NM","36.732580","-108.236980",FALSE
"25832","Open","Salisbury","MA","01952","Boston, MA","42.868973","-70.883896",FALSE
"24703","Open","Queens","NY","11362","New York City - Sub","40.766163","-73.724382",FALSE
"24787","Open","Brooklyn","NY","11207","New York City - Sub","40.676376","-73.889946",FALSE
"17359","Open","HOLLY SPRINGS","NC","27540","Raleigh Durham, NC","35.638924","-78.835123",TRUE
"20102","Open","TUCSON","AZ","85711","Tucson-Nogales, AZ","32.207404","-110.900620",FALSE
"23163","Open","Fort Hood","TX","76544","Waco-Temple-Bryan, TX","31.130545","-97.798580",FALSE
"17366","Open","ARVIN","CA","93203","Bakersfield, CA","34.991925","-118.941608",FALSE
"17368","Open","WICHITA","KS","67217","Wichita-Hutchinson, KS","37.630893","-97.370321",FALSE
"17367","Open","CHANHASSEN","MN","55317","Minneapolis-St Paul, MN","44.864210","-93.589892",FALSE
"25333","Open","Lindenhurst","NY","11757","Long Island-Westch - Sub","40.717282","-73.405171",FALSE
"25334","Open","Staten Island","NY","10314","New York City - Sub","40.607441","-74.162726",FALSE
"24704","Open","Brooklyn","NY","11210","New York City - Sub","40.616620","-73.944780",FALSE
"17326","Open","Falling Waters","WV","25419","Washington, DC","39.547277","-77.913830",FALSE
"17325","Open","Madison","FL","32340","Tallahassee-Thomasville, FL","30.469817","-83.410825",FALSE
"17331","Open","PEORIA","IL","61615","Peoria, IL","40.798823","-89.632078",FALSE
"26003","Open","Rochester","NY","14616","Rochester, NY","43.221580","-77.659780",FALSE
"23237","Open","Stevenson","AL","35772","Huntsville-Decatur, AL","34.874111","-85.811850",FALSE
"17335","Open","CRAWFORDVILLE","FL","32327","Tallahassee-Thomasville, FL","30.211708","-84.363864",FALSE
"21404","Open","Murfreesboro","TN","37130","Nashville, TN","35.872191","-86.354805",FALSE
"17336","Open","SUGAR LAND","TX","77478","Houston, TX","29.647198","-95.598080",FALSE
"17340","Open","FIRESTONE","CO","80504","Denver, CO","40.160033","-104.970874",FALSE
"17339","Open","COVINGTON","TN","38019","Memphis, TN","35.543430","-89.663773",TRUE
"28550","Open","Phillipsburg","NJ","08360","New Jersey - Sub","40.681276","-75.147784",FALSE
"27440","Open","Kenedy","TX","78119","San Antonio, TX","28.811727","-97.857291",FALSE
"27509","Open","Reisterstown","MD","21136","Baltimore, MD","39.445811","-76.813286",FALSE
"25295","Open","Cinnaminson","NJ","08077","Philadelphia, PA","40.007560","-74.970890",FALSE
"24814","Open","Bastrop","TX","78602","Austin, TX","30.104244","-97.329810",FALSE
"25199","Open","Carlsbad","NM","88220","Albuquerque-Santa Fe, NM","32.412020","-104.229130",FALSE
"26259","Open","York","PA","17402","Harrisburg-Lancaster-York, PA","39.983550","-76.665170",FALSE
"4302","Open","BREMERTON","WA","98312","Seattle-Tacoma, WA","47.571066","-122.661455",FALSE
"4299","Open","WICHITA","KS","67213","Wichita-Hutchinson, KS","37.677789","-97.389069",FALSE
"4298","Open","ST LOUIS PARK","MN","55426","Minneapolis-St Paul, MN","44.936905","-93.388591",FALSE
"4297","Open","Moline","IL","61265","Davenport-RI-Moline, IA","41.471437","-90.476920",FALSE
"4308","Open","CLINTON","TN","37716","Knoxville, TN","36.096055","-84.136027",FALSE
"4307","Open","NEWARK","OH","43055","Columbus, OH","40.082438","-82.428347",FALSE
"4306","Open","CHESTERFIELD","VA","23832","Richmond- Petersburg, VA","37.374732","-77.504541",TRUE
"4305","Open","RICHMOND","VA","23223","Richmond- Petersburg, VA","37.577097","-77.396438",TRUE
"17424","Open","ROSENBERG","TX","77471","Houston, TX","29.547688","-95.749426",FALSE
"17425","Open","MISSOURI CITY","TX","77459","Houston, TX","29.531024","-95.511445",FALSE
"24867","Open","Maricopa","AZ","85139","Phoenix, AZ","33.066721","-112.045341",FALSE
"4320","Open","GALLATIN","TN","37066","Nashville, TN","36.378800","-86.466056",TRUE
"4319","Open","TOLEDO","OH","43606","Toledo, OH","41.678404","-83.598519",FALSE
"4318","Open","EL PASO","TX","79924","El Paso, TX","31.904210","-106.423020",FALSE
"4315","Open","OSHKOSH","WI","54904","Green Bay-Appleton, WI","44.011779","-88.584157",FALSE
"4314","Open","Pontiac","MI","48340","Detroit, MI","42.676795","-83.296951",FALSE
"4309","Open","SANTA ANA","CA","92701","Los Angeles, CA","33.750648","-117.867702",FALSE
"4324","Open","Gulf Shores","AL","36542","Mobile-Pensacola, AL","30.265208","-87.688991",FALSE
"4321","Open","PALMETTO","FL","34221","Tampa-St. Petersburg, FL","27.520247","-82.560681",FALSE
"4327","Open","MONTICELLO","MN","55362","Minneapolis-St Paul, MN","45.299605","-93.795343",FALSE
"4326","Open","SCHENECTADY","NY","12305","Albany-Schenectady-Troy, NY","42.815812","-73.943464",TRUE
"4342","Open","FORT GORDON","GA","30905","Augusta, GA","33.414207","-82.135991",FALSE
"4339","Open","ABSECON","NJ","08201","Philadelphia, PA","39.428209","-74.505105",FALSE
"4358","Open","Pittsfield","MA","01201","Springfield-Holyoke, MA","42.448735","-73.251195",FALSE
"4354","Open","TOLEDO","OH","43612","Toledo, OH","41.692256","-83.563282",FALSE
"4352","Open","Clarkston","MI","48346","Detroit, MI","42.718928","-83.415985",FALSE
"4350","Open","CASTLE SHANNON","PA","15234","Pittsburgh, PA","40.369634","-80.011573",FALSE
"4349","Open","Pine Bluff","AR","71601","Little Rock-Pine Bluff, AR","34.232347","-92.044088",FALSE
"4348","Open","EDISON","NJ","08820","New Jersey - Sub","40.572625","-74.336421",FALSE
"4347","Open","CHEROKEE","NC","28719","Greenville-Spart-Asheville, SC","35.473964","-83.315303",FALSE
"4357","Open","JACKSONVILLE","NC","28540","Greenville-New Bern-Wash, NC","34.767696","-77.406276",TRUE
"4388","Open","TULSA","OK","74112","Tulsa, OK","36.160385","-95.886329",FALSE
"4386","Open","ONTARIO","CA","91761","Los Angeles, CA","34.029478","-117.628856",FALSE
"4383","Open","CAMARILLO","CA","93010","Los Angeles, CA","34.217753","-119.039406",FALSE
"4382","Open","BAKERSFIELD","CA","93306","Bakersfield, CA","35.375709","-118.935026",FALSE
"4381","Open","SHERMAN","TX","75090","Ada-Sherman, OK","33.647130","-96.611630",FALSE
"4375","Open","CROWN POINT","IN","46307","Chicago, IL","41.430543","-87.364732",FALSE
"4370","Open","COLUMBIA","SC","29223","Columbia, SC","34.086332","-80.935740",FALSE
"4369","Open","SPARTANBURG","SC","29303","Greenville-Spart-Asheville, SC","34.981933","-81.970097",TRUE
"4360","Open","Charlotte","MI","48813","Lansing, MI","42.566554","-84.828706",TRUE
"4411","Open","ALBUQUERQUE","NM","87110","Albuquerque-Santa Fe, NM","35.103477","-106.603647",FALSE
"4408","Open","CANTON","OH","44705","Cleveland, OH","40.836133","-81.328626",TRUE
"4406","Open","EUGENE","OR","97404","Eugene, OR","44.099250","-123.127699",FALSE
"4405","Open","LA PUENTE","CA","91746","Los Angeles, CA","34.034264","-117.974592",FALSE
"4400","Open","FORT STEWART","GA","31314","Savannah, GA","31.866977","-81.610452",FALSE
"4398","Open","GARLAND","TX","75042","Dallas-Ft. Worth, TX","32.917650","-96.700000",FALSE
"4396","Open","KATY","TX","77449","Houston, TX","29.791465","-95.719523",FALSE
"4395","Open","WARREN","MI","48091","Detroit, MI","42.475994","-83.064605",FALSE
"4392","Open","GREENVILLE","NC","27834","Greenville-New Bern-Wash, NC","35.608079","-77.395810",TRUE
"4432","Open","TACOMA","WA","98408","Seattle-Tacoma, WA","47.188816","-122.461672",FALSE
"4431","Open","HOOVER","AL","35216","Birmingham, AL","33.406026","-86.805830",FALSE
"4430","Open","FALLBROOK","CA","92028","San Diego, CA","33.375146","-117.251721",FALSE
"4424","Open","MONTROSE","CA","91020","Los Angeles, CA","34.204240","-118.222696",FALSE
"4422","Open","BRUNSWICK","OH","44212","Cleveland, OH","41.237826","-81.803848",FALSE
"4416","Open","CLEVELAND","OH","44128","Cleveland, OH","41.449996","-81.564595",TRUE
"4415","Open","DAYTONA BEACH","FL","32118","Orlando-Daytona Bch, FL","29.230784","-81.010578",FALSE
"4451","Open","RIVIERA BEACH","FL","33404","West Palm Beach-Ft. Pierce, FL","26.782834","-80.101653",FALSE
"4447","Open","SANTA CRUZ","CA","95060","Salinas-Monterey, CA","36.962766","-122.043256",FALSE
"4446","Open","Channelview","TX","77530","Houston, TX","29.780770","-95.125167",FALSE
"4442","Open","SYRACUSE","NY","13208","Syracuse, NY","43.060553","-76.146418",TRUE
"4440","Open","WAPAKONETA","OH","45895","Lima, OH","40.564266","-84.176006",TRUE
"4439","Open","EL PASO","TX","79904","El Paso, TX","31.827226","-106.444783",FALSE
"4437","Open","DE LAND","FL","32720","Orlando-Daytona Bch, FL","29.045939","-81.304385",FALSE
"4436","Open","MEDFORD","MA","02155","Boston, MA","42.401990","-71.098630",FALSE
"4435","Open","LA PORTE","IN","46350","South Bend-Elkhart, IN","41.600487","-86.731547",FALSE
"4472","Open","MEADVILLE","PA","16335","Erie, PA","41.640812","-80.151061",FALSE
"4470","Open","LADSON","SC","29456","Charleston, SC","32.990299","-80.101222",FALSE
"4469","Open","Jackson","MS","39212","Jackson, MS","32.253213","-90.224207",FALSE
"4466","Open","Cumming","GA","30040","Atlanta, GA","34.187790","-84.140570",FALSE
"4465","Open","ORLANDO","FL","32826","Orlando-Daytona Bch, FL","28.566150","-81.207543",FALSE
"4461","Open","ANAHEIM","CA","92806","Los Angeles, CA","33.839154","-117.886142",FALSE
"4458","Open","HOUSTON","TX","77070","Houston, TX","30.010855","-95.588202",FALSE
"4457","Open","Riverview","FL","33578","Tampa-St. Petersburg, FL","27.858376","-82.326367",FALSE
"4453","Open","SAINT ALBANS","VT","05478","Burlington-Plattsburgh, NH","44.837482","-73.081773",TRUE
"4475","Open","POMPANO BEACH","FL","33073","Miami-Ft. Lauderdale, FL","26.273949","-80.154418",FALSE
"4473","Open","LAWRENCE","KS","66044","Kansas City, MO","38.972901","-95.248399",FALSE
"17567","Open","KING OF PRUSSIA","PA","19406","Philadelphia, PA","40.090221","-75.370483",FALSE
"21362","Open","Smyrna","TN","37167","Nashville, TN","35.937450","-86.528960",FALSE
"17582","Open","NEWARK","DE","19702","Philadelphia, PA","39.662404","-75.691232",FALSE
"17584","Open","WALLACE","NC","28466","Wilmington, NC","34.741352","-77.969388",TRUE
"17583","Open","EL PASO","TX","79938","El Paso, TX","31.806559","-106.264161",FALSE
"24006","Open","Spring Hill","TN","37174","Nashville, TN","35.741383","-86.893849",TRUE
"17545","Open","COLORADO SPRINGS","CO","80916","Colorado Springs-Pueblo, CO","38.793387","-104.757885",FALSE
"17562","Open","BURLINGTON","NC","27215","Greensboro-Wstn-Salem, NC","36.067822","-79.513759",TRUE
"17563","Open","TULARE","CA","93274","Fresno-Visalia, CA","36.196245","-119.339520",FALSE
"17556","Open","ANDERSON","SC","29621","Greenville-Spart-Asheville, SC","34.547360","-82.631818",TRUE
"17560","Open","SAN DIEGO","CA","92101","San Diego, CA","32.717888","-117.154806",FALSE
"21221","Open","Pflugerville","TX","78660","Austin, TX","30.441433","-97.663374",FALSE
"25000","Open","North Richland Hills","TX","76180","Dallas-Ft. Worth, TX","32.822320","-97.229906",FALSE
"22672","Open","Natchitoches","LA","71457","Shreveport, LA","31.725397","-93.162173",FALSE
"17522","Open","ST CHARLES","IL","60174","Chicago, IL","41.898716","-88.340981",FALSE
"17526","Open","AUSTIN","TX","78741","Austin, TX","30.235370","-97.723529",FALSE
"17528","Open","GRAND PRAIRIE","TX","75052","Dallas-Ft. Worth, TX","32.650162","-97.060362",FALSE
"17535","Open","NORTH PORT","FL","34288","Tampa-St. Petersburg, FL","27.067570","-82.157974",FALSE
"17537","Open","HERMITAGE","TN","37076","Nashville, TN","36.187412","-86.614492",TRUE
"17540","Open","WICHITA","KS","67207","Wichita-Hutchinson, KS","37.684793","-97.243923",FALSE
"24097","Open","Tacoma","WA","98407","Seattle-Tacoma, WA","47.270877","-122.516855",FALSE
"21378","Open","Mesa","AZ","85209","Phoenix, AZ","33.392698","-111.614889",FALSE
"27290","Open","Quincy","WA","98848","Spokane, WA","47.232520","-119.873370",FALSE
"24046","Open","Murfreesboro","TN","37127","Nashville, TN","35.787217","-86.368116",FALSE
"17502","Open","BOSTON","MA","02128","Boston, MA","42.368844","-71.039328",FALSE
"17509","Open","Theodore","AL","36582","Mobile-Pensacola, AL","30.561012","-88.207122",FALSE
"17517","Open","KANSAS CITY","MO","64130","Kansas City, MO","39.034267","-94.534438",FALSE
"17475","Open","DERBY","KS","67037","Wichita-Hutchinson, KS","37.562964","-97.275680",FALSE
"17484","Open","DAVIS","CA","95616","Sacramento-Stockton, CA","38.561975","-121.769177",FALSE
"17485","Open","MIDDLETOWN","NY","10940","Long Island-Westch - Sub","41.454709","-74.400150",TRUE
"17489","Open","WACO","TX","76711","Waco-Temple-Bryan, TX","31.507729","-97.144837",FALSE
"21523","Open","COLUMBIA","TN","38401","Nashville, TN","35.642826","-86.897160",TRUE
"25533","Open","Dunnigan","CA","95937","Sacramento-Stockton, CA","38.863160","-121.951300",FALSE
"17497","Open","WEST MELBOURNE","FL","32904","Orlando-Daytona Bch, FL","28.036145","-80.666046",FALSE
"28683","Open","Sunnyvale","TX","75182","Dallas-Ft. Worth, TX","32.783489","-96.560990",FALSE
"20193","Open","ALVARADO","TX","76009","Dallas-Ft. Worth, TX","32.415439","-97.230704",FALSE
"17459","Open","Sheridan","AR","72150","Little Rock-Pine Bluff, AR","34.289803","-92.398402",FALSE
"27745","Open","Winona","MS","38967","Columbus-Tupelo-West Point, MS","33.486577","-89.757820",TRUE
"17461","Open","WEST PALM BEACH","FL","33415","West Palm Beach-Ft. Pierce, FL","26.651095","-80.111804",FALSE
"24145","Open","Phoenix","AZ","85335","Phoenix, AZ","33.784927","-112.118161",FALSE
"17471","Open","NORFOLK","VA","23518","Norfolk-Portsmouth, VA","36.916028","-76.252154",FALSE
"23064","Open","Urbana","IL","61801","Springfield-Decatur-Chmpg, IL","40.116630","-88.223080",FALSE
"27959","Open","Chickasha,","OK","73018","Oklahoma City, OK","35.027469","-97.935728",FALSE
"27831","Open","Schaumburg","IL","60173","Chicago, IL","42.045543","-88.038346",FALSE
"27554","Open","Henryetta","OK","74437","Tulsa, OK","35.441347","-95.969504",FALSE
"4481","Open","BROOKLYN PARK","MN","55445","Minneapolis-St Paul, MN","45.109384","-93.387530",FALSE
"24698","Open","Galesburg","IL","61401","Peoria, IL","40.976452","-90.363944",FALSE
"4480","Open","Hudson","FL","34667","Tampa-St. Petersburg, FL","28.363330","-82.694683",FALSE
"4479","Open","Traverse City","MI","49686","Traverse City-Cadilc, MI","44.733626","-85.596130",FALSE
"4478","Open","PERRY","GA","31069","Macon, GA","32.471649","-83.742814",FALSE
"4477","Open","Mesa","AZ","85213","Phoenix, AZ","33.422892","-111.772165",FALSE
"4489","Open","SOUDERTON","PA","18964","Philadelphia, PA","40.316902","-75.309837",FALSE
"4487","Open","LITHONIA","GA","30058","Atlanta, GA","33.705554","-84.169350",FALSE
"4486","Open","WEST BARNSTABLE","MA","02668","Boston, MA","41.688310","-70.338260",FALSE
"4485","Open","BRIDGEWATER","MA","02324","Boston, MA","41.956844","-71.025593",FALSE
"4484","Open","BRIDGEWATER","MA","02324","Boston, MA","41.955824","-71.027150",FALSE
"22446","Open","Marysville","OH","43040","Columbus, OH","40.259033","-83.374187",FALSE
"4498","Open","MERRITT ISLAND","FL","32953","Orlando-Daytona Bch, FL","28.383561","-80.703292",FALSE
"4493","Open","MORRO BAY","CA","93442","Santa Barbara, CA","35.368198","-120.842555",FALSE
"4491","Open","NEWPORT","TN","37821","Knoxville, TN","35.949816","-83.200972",FALSE
"4490","Open","MIAMI","FL","33184","Miami-Ft. Lauderdale, FL","25.760663","-80.399115",FALSE
"4503","Open","GILLETTE","NJ","07933","New Jersey - Sub","40.668809","-74.481162",FALSE
"4501","Open","Lakeland","FL","33805","Tampa-St. Petersburg, FL","28.014275","-81.915214",FALSE
"4513","Open","LEBANON","MO","65536","Springfield, MO","37.671188","-92.652183",FALSE
"4511","Open","DANIA","FL","33004","Miami-Ft. Lauderdale, FL","26.048246","-80.160343",FALSE
"4507","Open","MAPLE GROVE","MN","55311","Minneapolis-St Paul, MN","45.104394","-93.456398",FALSE
"4506","Open","Georgetown","KY","40324","Lexington, KY","38.187766","-84.562991",FALSE
"4505","Open","MISHAWAKA","IN","46545","South Bend-Elkhart, IN","41.713026","-86.188210",FALSE
"4516","Open","WALNUT CREEK","CA","94596","San Francisco-Oak-San Jose, CA","37.903282","-122.061484",FALSE
"4538","Open","North Little Rock","AR","72118","Little Rock-Pine Bluff, AR","34.793570","-92.272930",FALSE
"23850","Open","White House","TN","37188","Nashville, TN","36.470260","-86.676370",FALSE
"23207","Open","Lake City","FL","32055","Jacksonville-Brunswick, FL","30.247183","-82.676960",FALSE
"4527","Open","BRADENTON","FL","34203","Tampa-St. Petersburg, FL","27.448176","-82.547032",FALSE
"4525","Open","SAN FRANCISCO","CA","94115","San Francisco-Oak-San Jose, CA","37.785260","-122.433273",FALSE
"4523","Open","AUBURN","WA","98002","Seattle-Tacoma, WA","47.304168","-122.225664",FALSE
"4522","Open","SALISBURY","NC","28147","Charlotte, NC","35.664933","-80.498768",TRUE
"4521","Open","RALEIGH","NC","27606","Raleigh Durham, NC","35.777497","-78.678016",FALSE
