"id","city","state","postalCode","dmaName","latitude","longitude","Carrols","Remodel"
"12503","MAX MEADOWS","VA","24360","Roanoke-Lynchburg, VA","36.944793","-80.947079",TRUE,FALSE
"16055","Miami","FL","33172","Miami-Ft. Lauderdale, FL","25.788546","-80.382027",FALSE,FALSE
"12502","HILL AFB","UT","84056","Salt Lake City, UT","41.111333","-111.984100",FALSE,FALSE
"510","NORWICH","CT","06360","Hartford-New Haven, CT","41.513898","-72.107140",FALSE,FALSE
"514","LOUISVILLE","KY","40216","Louisville, KY","38.194425","-85.806597",TRUE,FALSE
"517","MIDLAND PARK","NJ","07432","New Jersey - Sub","40.984328","-74.137535",FALSE,FALSE
"521","SAVANNAH","GA","31406","Savannah, GA","32.002795","-81.121038",FALSE,FALSE
"522","DES PLAINES","IL","60016","Chicago, IL","42.035742","-87.940201",FALSE,FALSE
"523","BAYTOWN","TX","77520","Houston, TX","29.745336","-94.949840",FALSE,FALSE
"524","HACKENSACK","NJ","07601","New Jersey - Sub","40.896201","-74.038326",FALSE,FALSE
"12490","TERRE HAUTE","IN","47802","Terre Haute, IN","39.407998","-87.409127",TRUE,FALSE
"12488","LOUISVILLE","KY","40291","Louisville, KY","38.145426","-85.585920",TRUE,FALSE
"12516","LONGVIEW","WA","98632","Portland, OR","46.125972","-122.941364",FALSE,FALSE
"12520","ATMORE","AL","36502","Mobile-Pensacola, AL-Sub#1","31.021658","-87.494346",FALSE,FALSE
"527","TAYLOR","MI","48180","Detroit, MI","42.255906","-83.240812",TRUE,FALSE
"528","NIAGARA FALLS","NY","14304","Buffalo, NY","43.087268","-78.979183",TRUE,FALSE
"531","HERMITAGE","PA","16148","Youngstown, OH","41.233867","-80.471828",FALSE,FALSE
"532","ASHEVILLE","NC","28806","Greenville-Spart-Asheville, SC","35.585400","-82.601624",TRUE,FALSE
"536","COLUMBUS","GA","31904","Columbus, GA","32.505759","-84.973278",FALSE,FALSE
"537","BURLINGTON","NC","27217","Greensboro-Wstn-Salem, NC","36.095440","-79.407967",TRUE,FALSE
"543","SEWICKLEY","PA","15143","Pittsburgh, PA","40.542490","-80.192112",TRUE,FALSE
"547","ESSEX","MD","21221","Baltimore, MD","39.311880","-76.467820",FALSE,FALSE
"12507","CROSS LANES","WV","25313","Charleston - Huntington, WV","38.412744","-81.805880",FALSE,FALSE
"12530","HACKETTSTOWN","NJ","07840","New Jersey - Sub","40.852446","-74.781093",FALSE,FALSE
"12537","RIALTO","CA","92376","Los Angeles, CA","34.105967","-117.398348",FALSE,FALSE
"12535","AYLETT","VA","23009","Richmond- Petersburg, VA","37.744848","-77.134051",FALSE,FALSE
"548","LORAIN","OH","44055","Cleveland, OH","41.427071","-82.119056",FALSE,FALSE
"549","TRENTON","NJ","08648","Philadelphia, PA","40.249444","-74.737739",FALSE,FALSE
"550","PARK RIDGE","NJ","07656","New Jersey - Sub","41.035188","-74.032599",FALSE,FALSE
"551","WYOMING","MI","49509","Grand Rapids-Kalmzoo, MI","42.913823","-85.698277",FALSE,FALSE
"556","AKRON","OH","44304","Cleveland, OH","41.075827","-81.495420",TRUE,FALSE
"557","GREELEY","CO","80634","Denver, CO","40.422470","-104.725046",FALSE,FALSE
"562","WILLIAMSVILLE","NY","14221","Buffalo, NY","42.961186","-78.697572",TRUE,FALSE
"565","TOLEDO","OH","43623","Toledo, OH","41.696280","-83.635669",FALSE,FALSE
"12544","HAMLIN","WV","25523","Charleston - Huntington, WV","38.281979","-82.090908",FALSE,FALSE
"12551","KNOX","IN","46534","South Bend-Elkhart, IN","41.289747","-86.620196",FALSE,FALSE
"566","Mattapan","MA","02126","Boston, MA","42.268468","-71.095470",FALSE,FALSE
"570","BELLEVUE","NE","68005","Omaha, NE","41.145828","-95.913776",FALSE,FALSE
"571","HOUSTON","TX","77018","Houston, TX","29.814887","-95.428870",FALSE,FALSE
"572","DENVER","CO","80226","Denver, CO","39.711059","-105.052797",FALSE,FALSE
"575","PENNSAUKEN","NJ","08110","Philadelphia, PA","39.953666","-75.061997",FALSE,FALSE
"580","TOLEDO","OH","43607","Toledo, OH","41.654053","-83.622652",FALSE,FALSE
"581","Lancaster","PA","17602","Harrisburg-Lancaster-York, PA","40.037964","-76.268233",FALSE,FALSE
"585","SANDUSKY","OH","44870","Cleveland, OH","41.433107","-82.711202",FALSE,FALSE
"586","HAVERTOWN","PA","19083","Philadelphia, PA","39.969628","-75.298563",TRUE,FALSE
"12561","MEMPHIS","TN","38134","Memphis, TN","35.178456","-89.835866",TRUE,FALSE
"12567","OMAHA","NE","68122","Omaha, NE","41.318606","-96.066138",FALSE,FALSE
"12560","CARROLLTON","GA","30117","Atlanta, GA","33.565230","-85.075480",FALSE,FALSE
"12585","AFTON","WY","83110","Idaho Falls-Pocatello, ID","42.733478","-110.933775",FALSE,FALSE
"12587","BURLINGTON","NJ","08016","Philadelphia, PA","40.101441","-74.792246",FALSE,FALSE
"12588","NORTHWOOD","IA","50459","Rochester-Mason City, MN","43.446513","-93.354585",FALSE,FALSE
"12576","LOS ANGELES","CA","90063","Los Angeles, CA","34.059247","-118.172444",FALSE,FALSE
"12604","CYPRESS","TX","77433","Houston, TX","29.880796","-95.683794",FALSE,FALSE
"12589","JESSUP","MD","20794","Baltimore, MD","39.144312","-76.809495",TRUE,FALSE
"12598","FAYETTEVILLE","NC","28314","Raleigh Durham, NC","35.064808","-79.014421",TRUE,FALSE
"12597","Lake Charles","LA","70611","Lake Charles, LA","30.300097","-93.199380",FALSE,FALSE
"24294","Houghton","MI","49931","Marquette, MI","47.112988","-88.587430",FALSE,FALSE
"24697","Marquette","MI","49855","Marquette, MI","46.549477","-87.470090",FALSE,FALSE
"24708","Orem","UT","84058","Salt Lake City, UT","40.272705","-111.710125",FALSE,FALSE
"23805","Pinson","AL","35126","Birmingham, AL","33.690183","-86.683146",FALSE,FALSE
"24564","Gurley","AL","35748","Huntsville-Decatur, AL","34.699094","-86.385112",FALSE,FALSE
"23772","Kissimmee","FL","34746","Orlando-Daytona Bch, FL","28.260449","-81.438010",FALSE,FALSE
"25314","Walton","KY","41094","Cincinnati, OH","38.860009","-84.620478",TRUE,FALSE
"27289","Red Lion","PA","17356","Harrisburg-Lancaster-York, PA","39.918151","-76.631926",FALSE,FALSE
"25001","Blairsville","PA","15717","Pittsburgh, PA","40.443809","-79.231234",TRUE,FALSE
"25393","Harker Heights","TX","76548","Waco-Temple-Bryan, TX","31.058739","-97.660809",FALSE,FALSE
"24680","Greenwood","IN","46143","Indianapolis, IN","39.561790","-86.158217",FALSE,FALSE
"26001","Crete","IL","60417","Chicago, IL","41.469955","-87.579990",FALSE,FALSE
"25406","Sandwich","IL","60548","Chicago, IL","41.646240","-88.603930",FALSE,FALSE
"28774","Rochester","NY","14607","Rochester, NY","43.148778","-77.598122",FALSE,FALSE
"24957","Honolulu","HI","96814","Honolulu, HI","21.293419","-157.843496",FALSE,FALSE
"26860","Jackson","AL","36545","Mobile-Pensacola, AL","31.536074","-87.888119",FALSE,FALSE
"26888","Waynesboro","MS","39367","Laurel/Hattiesburgh, MS","31.680371","-88.645019",FALSE,FALSE
"25236","Port St. Lucie","FL","34984","West Palm Beach-Ft. Pierce, FL","27.273808","-80.349887",FALSE,FALSE
"27325","Jackson","MS","39204","Biloxi-Gulfport, MS","32.292982","-90.228281",FALSE,FALSE
"16068","OMAHA","NE","68118","Omaha, NE","41.261456","-96.178594",FALSE,FALSE
"16060","GOODYEAR","AZ","85395","Phoenix, AZ","33.487054","-112.363240",FALSE,FALSE
"16064","WICHITA","KS","67214","Wichita-Hutchinson, KS","37.702889","-97.335304",FALSE,FALSE
"16062","MOUNDSVILLE","WV","26041","Wheeling-Steubenville, OH","39.925792","-80.749909",TRUE,FALSE
"16069","SAN ANTONIO","TX","78250","San Antonio, TX","29.514711","-98.634578",FALSE,FALSE
"16070","SAN ANTONIO","TX","78251","San Antonio, TX","29.435696","-98.706063",FALSE,FALSE
"16078","SALINAS","CA","93905","Salinas-Monterey, CA","36.695980","-121.596920",FALSE,FALSE
"16075","SHAWNEE","OK","74804","Oklahoma City, OK","35.381513","-96.930337",FALSE,TRUE
"590","TORRINGTON","CT","06790","Hartford-New Haven, CT","41.806949","-73.112103",FALSE,FALSE
"593","HUNTINGTON BEACH","CA","92647","Los Angeles, CA","33.724914","-117.989798",FALSE,FALSE
"594","Lakewood","OH","44107","Cleveland, OH","41.477604","-81.769387",FALSE,FALSE
"595","WARREN","MI","48091","Detroit, MI","42.447793","-83.077280",FALSE,FALSE
"596","LIMA","OH","45805","Lima, OH","40.765078","-84.154779",TRUE,FALSE
"597","JOHNSTOWN","PA","15904","Johnstown-Altoona, PA","40.268850","-78.857267",TRUE,FALSE
"599","OAK RIDGE","TN","37830","Knoxville, TN","36.022256","-84.245930",FALSE,FALSE
"601","STATEN ISLAND","NY","10302","New York City - Sub","40.624531","-74.144566",FALSE,FALSE
"16105","NOBLESVILLE","IN","46060","Indianapolis, IN","39.994066","-86.003169",TRUE,FALSE
"604","POTTSTOWN","PA","19464","Philadelphia, PA","40.244417","-75.614705",FALSE,FALSE
"605","Denver","CO","80221","Denver, CO","39.828416","-105.006519",FALSE,FALSE
"609","LA HABRA","CA","90631","Los Angeles, CA","33.940303","-117.970113",FALSE,FALSE
"611","MANSFIELD","OH","44906","Cleveland, OH","40.759150","-82.562502",TRUE,FALSE
"612","CINCINNATI","OH","45211","Cincinnati, OH","39.151174","-84.627369",TRUE,FALSE
"614","LYNCHBURG","VA","24501","Roanoke-Lynchburg, VA","37.402429","-79.167340",TRUE,FALSE
"16098","Rib Mountain","WI","54401","Wausau-Rhinelander, WI","44.933374","-89.662345",FALSE,FALSE
"618","MONTEBELLO","CA","90640","Los Angeles, CA","34.018642","-118.111246",FALSE,FALSE
"621","Rockford","IL","61103","Rockford, IL","42.316141","-89.075526",FALSE,FALSE
"624","CLARK","NJ","07066","New Jersey - Sub","40.629203","-74.306518",FALSE,FALSE
"625","BETHPAGE","NY","11714","Long Island-Westch - Sub","40.726056","-73.480926",FALSE,FALSE
"626","NORTH BABYLON","NY","11703","Long Island-Westch - Sub","40.740740","-73.321481",FALSE,FALSE
"627","STONEHAM","MA","02180","Boston, MA","42.488166","-71.100012",FALSE,FALSE
"633","LAUREL","MD","20707","Washington, DC","39.093028","-76.855351",TRUE,FALSE
"634","ATLANTA","GA","30313","Atlanta, GA","33.749320","-84.404800",FALSE,FALSE
"635","WALLINGFORD","CT","06492","Hartford-New Haven, CT","41.481823","-72.810097",FALSE,FALSE
"636","DOYLESTOWN","PA","18901","Philadelphia, PA","40.324956","-75.130758",FALSE,FALSE
"637","GARDEN CITY","MI","48135","Detroit, MI","42.325519","-83.320490",TRUE,FALSE
"16138","North East","MD","21901","Baltimore, MD","39.609966","-75.948842",FALSE,FALSE
"12608","Benton","IL","62812","Paducah-Cape Gir, KY","37.996369","-88.937544",FALSE,FALSE
"639","OLD BRIDGE TWP","NJ","08857","New Jersey - Sub","40.401624","-74.311599",FALSE,FALSE
"642","TOMS RIVER","NJ","08753","New Jersey - Sub","39.964107","-74.195945",FALSE,FALSE
"644","HOUSTON","TX","77051","Houston, TX","29.669130","-95.356649",FALSE,FALSE
"646","SOMERVILLE","MA","02143","Boston, MA","42.378022","-71.089710",FALSE,FALSE
"650","MATAWAN","NJ","07747","New Jersey - Sub","40.404700","-74.232523",FALSE,FALSE
"27257","Washington","PA","15301","Pittsburgh, PA","40.166131","-80.270760",TRUE,FALSE
"652","Mayfield Heights","OH","44124","Cleveland, OH","41.520557","-81.453899",FALSE,FALSE
"658","FAYETTEVILLE","NC","28304","Raleigh Durham, NC","35.043659","-78.957087",TRUE,FALSE
"661","LANCASTER","OH","43130","Columbus, OH","39.732140","-82.616255",FALSE,FALSE
"663","DAYTON","OH","45432","Dayton, OH","39.743478","-84.119526",TRUE,FALSE
"664","HYANNIS","MA","02601","Boston, MA","41.652205","-70.289564",FALSE,FALSE
"12621","ANTIOCH","TN","37013","Nashville, TN","36.014709","-86.618513",FALSE,FALSE
"12620","CARTERSVILLE","GA","30121","Atlanta, GA","34.273539","-84.807689",FALSE,FALSE
"12622","OTHELLO","WA","99344","Spokane, WA","46.811953","-119.172723",FALSE,FALSE
"665","HEATH","OH","43056","Columbus, OH","40.028502","-82.441461",FALSE,FALSE
"667","LOUISVILLE","KY","40258","Louisville, KY","38.149871","-85.837712",TRUE,FALSE
"669","BEVERLY","MA","01915","Boston, MA","42.556898","-70.880357",FALSE,FALSE
"670","Overland","MO","63114","St. Louis, MO","38.687136","-90.359549",FALSE,FALSE
"671","SEAFORD","NY","11783","Long Island-Westch - Sub","40.674536","-73.485711",FALSE,FALSE
"672","LATHAM","NY","12110","Albany-Schenectady-Troy, NY","42.735543","-73.761921",TRUE,TRUE
"675","ZANESVILLE","OH","43701","Zanesville, OH","39.970116","-82.010234",FALSE,FALSE
"676","NEW PHILADELPHI","OH","44663","Cleveland, OH","40.510194","-81.452288",TRUE,FALSE
"677","Northampton","MA","01060","Springfield-Holyoke, MA","42.335298","-72.636968",FALSE,FALSE
"678","AKRON","OH","44320","Cleveland, OH","41.063945","-81.571713",TRUE,FALSE
"12610","NEWBERRY","SC","29108","Columbia, SC","34.282875","-81.582915",FALSE,FALSE
"12613","LAS VEGAS","NV","89139","Las Vegas, NV","36.043007","-115.187621",FALSE,FALSE
"16157","Riverview","MI","48193","Detroit, MI","42.169946","-83.189829",FALSE,FALSE
"16167","Chappell Hill","TX","77426","Houston, TX","30.136205","-96.256182",FALSE,FALSE
"12633","Port Allen","LA","70767","Baton Rouge, LA","30.406297","-91.229539",FALSE,FALSE
"680","LORAIN","OH","44052","Cleveland, OH","41.449365","-82.202733",FALSE,FALSE
"682","BAY SHORE","NY","11706","Long Island-Westch - Sub","40.725913","-73.238096",FALSE,FALSE
"684","CLAYMONT","DE","19703","Philadelphia, PA","39.796625","-75.465550",FALSE,FALSE
"692","BELLFLOWER","CA","90706","Los Angeles, CA","33.872521","-118.118262",FALSE,FALSE
"700","DUNDALK","MD","21222","Baltimore, MD","39.284370","-76.507080",TRUE,FALSE
"702","Granite City","IL","62040","St. Louis, MO","38.725072","-90.122886",FALSE,FALSE
"703","LEBANON","PA","17042","Harrisburg-Lancaster-York, PA","40.338431","-76.447800",TRUE,FALSE
"704","Cleveland","OH","44109","Cleveland, OH","41.419975","-81.691877",FALSE,FALSE
"12625","BLUE SPRINGS","MO","64014","Kansas City, MO","39.025752","-94.249188",FALSE,FALSE
"12627","SAVANNAH","TN","38372","Jackson, TN","35.221842","-88.241892",TRUE,FALSE
"12644","MARIETTA","SC","29661","Greenville-Spart-Asheville, SC","35.022482","-82.503827",TRUE,FALSE
"16179","LEXINGTON","SC","29072","Columbia, SC","33.930903","-81.291220",FALSE,FALSE
"16178","WHITE RIVER","AZ","85041","Phoenix, AZ","33.821210","-109.981650",FALSE,FALSE
"12650","OREFIELD","PA","18069","Philadelphia, PA","40.627760","-75.581767",FALSE,FALSE
"706","DAYTON","OH","45409","Dayton, OH","39.742844","-84.182792",TRUE,FALSE
"710","BILOXI","MS","39531","Biloxi-Gulfport, MS","30.402395","-88.935484",FALSE,FALSE
"717","MAPLEWOOD","NJ","07040","New Jersey - Sub","40.720600","-74.267663",FALSE,FALSE
"720","HOBART","IN","46342","Chicago, IL","41.549471","-87.240170",FALSE,FALSE
"723","STERLING HTS","MI","48313","Detroit, MI","42.588938","-83.029856",FALSE,FALSE
"726","ANAHEIM","CA","92802","Los Angeles, CA","33.825318","-117.941076",FALSE,FALSE
"729","MANCHESTER","CT","06040","Hartford-New Haven, CT","41.773693","-72.539838",FALSE,FALSE
"12638","MURFREESBORO","TN","37130","Nashville, TN","35.833684","-86.375201",TRUE,FALSE
"16171","ATLANTA","GA","30316","Atlanta, GA","33.723500","-84.349200",FALSE,FALSE
"12658","BELLEVILLE","MI","48111","Detroit, MI","42.249820","-83.444897",FALSE,FALSE
"12661","Baton Rouge","LA","70807","Baton Rouge, LA","30.521137","-91.154976",FALSE,FALSE
"12660","Vinton","LA","70668","Lake Charles, LA","30.180123","-93.586691",FALSE,FALSE
"12665","IRVINE","CA","92618","Los Angeles, CA","33.643563","-117.743784",FALSE,FALSE
"12663","CHICAGO","IL","60638","Chicago, IL","41.776810","-87.742451",FALSE,FALSE
"12669","PAGELAND","SC","29728","Charlotte, NC","34.774184","-80.382366",TRUE,FALSE
"12668","LANDRUM","SC","29356","Greenville-Spart-Asheville, SC","35.182108","-82.158764",TRUE,FALSE
"732","Annapolis","MD","21401","Baltimore, MD","38.981110","-76.528263",FALSE,FALSE
"733","WHITTIER","CA","90602","Los Angeles, CA","33.957520","-118.039011",FALSE,FALSE
"736","SAN DIEGO","CA","92111","San Diego, CA","32.819965","-117.173065",FALSE,FALSE
"744","TEMPLE CITY","CA","91780","Los Angeles, CA","34.100220","-118.073664",FALSE,FALSE
"750","CHEEKTOWAGA","NY","14225","Buffalo, NY","42.928198","-78.753739",TRUE,FALSE
"754","CARROLLTON","TX","75006","Dallas-Ft. Worth, TX","32.951090","-96.890030",FALSE,FALSE
"755","RALEIGH","NC","27603","Raleigh Durham, NC","35.731004","-78.650945",TRUE,FALSE
"12675","Lansing","MI","48910","Lansing, MI","42.698306","-84.566840",FALSE,FALSE
"12673","ALEXANDRIA","LA","71303","Alexandria, LA","31.289448","-92.475377",FALSE,FALSE
"12678","BELLEVUE","NE","68123","Omaha, NE","41.140671","-95.975508",FALSE,FALSE
"12684","Summersville","WV","26651","Charleston - Huntington, WV","38.267597","-80.841062",FALSE,FALSE
"757","DALLAS","TX","75218","Dallas-Ft. Worth, TX","32.863720","-96.682890",FALSE,FALSE
"758","Waterford","MI","48328","Detroit, MI","42.639743","-83.354026",FALSE,FALSE
"12672","KANKAKEE","IL","60901","Chicago, IL","41.115558","-87.865298",FALSE,FALSE
"762","NORTH BALDWIN","NY","11510","Long Island-Westch - Sub","40.658046","-73.608551",FALSE,FALSE
"765","SAINT CLOUD","MN","56301","Minneapolis-St Paul, MN","45.552892","-94.198713",FALSE,FALSE
"766","DEPEW","NY","14043","Buffalo, NY","42.901949","-78.696732",FALSE,FALSE
"773","ROSEVILLE","MN","55113","Minneapolis-St Paul, MN","45.005894","-93.167105",FALSE,FALSE
"776","AMITYVILLE","NY","11701","Long Island-Westch - Sub","40.690016","-73.408313",FALSE,FALSE
"12696","ASHBURN","VA","20147","Washington, DC","39.043238","-77.474587",FALSE,FALSE
"12701","FAIRBORN","OH","45324","Dayton, OH","39.784379","-83.994217",FALSE,FALSE
"777","CENTEREACH","NY","11720","Long Island-Westch - Sub","40.858812","-73.078561",FALSE,FALSE
"779","RIVERHEAD","NY","11901","Long Island-Westch - Sub","40.934400","-72.671859",FALSE,FALSE
"780","NATIONAL CITY","CA","91950","San Diego, CA","32.677678","-117.098252",FALSE,FALSE
"784","LAKE RONKONKOMA","NY","11779","Long Island-Westch - Sub","40.826923","-73.103139",FALSE,FALSE
"12688","LEES SUMMIT","MO","64064","Kansas City, MO","38.983153","-94.358348",FALSE,FALSE
"787","Jonesboro","GA","30236","Atlanta, GA","33.522737","-84.363194",FALSE,FALSE
"788","VALLEY STREAM","NY","11580","Long Island-Westch - Sub","40.667044","-73.704110",FALSE,FALSE
"791","St. Clair Shores.","MI","48080","Detroit, MI","42.472837","-82.905208",FALSE,FALSE
"12706","CONCORD","NC","28027","Charlotte, NC","35.370171","-80.722789",FALSE,FALSE
"12710","HUNTSVILLE","AL","35806","Huntsville-Decatur, AL","34.745650","-86.684445",FALSE,FALSE
"12726","PORT ST LUCIE","FL","34986","West Palm Beach-Ft. Pierce, FL","27.315008","-80.392848",FALSE,FALSE
"12725","YOUNGSTOWN","OH","44507","Youngstown, OH","41.060323","-80.663398",FALSE,FALSE
"12727","LEXINGTON","TN","38351","Jackson, TN","35.657967","-88.412461",FALSE,FALSE
"12720","TROY","NY","12180","Albany-Schenectady-Troy, NY","42.745689","-73.642440",TRUE,FALSE
"12744","INDIANAPOLIS","IN","46201","Indianapolis, IN","39.781489","-86.124320",TRUE,FALSE
"12732","GRANTS PASS","OR","97526","Medford-Klamath Falls, OR","42.459488","-123.320095",FALSE,FALSE
"12733","PALMYRA","ME","04965","Bangor, ME","44.836382","-69.289656",TRUE,FALSE
"12735","FREMONT","OH","43420","Toledo, OH","41.377439","-83.117757",TRUE,FALSE
"26229","Houston","TX","77016","Houston, TX","29.831241","-95.318579",FALSE,FALSE
"25944","Firebaugh","CA","93622","Fresno-Visalia, CA","36.857142","-120.456607",FALSE,FALSE
"24024","Tarpon Springs","FL","34689","Tampa-St. Petersburg, FL","28.141361","-82.740230",FALSE,FALSE
"23201","Bushnell","FL","33513","Orlando-Daytona Bch, FL","28.668433","-82.141417",FALSE,FALSE
"25009","San Antonio","TX","78218","San Antonio, TX","29.480210","-98.361750",FALSE,FALSE
"24655","Marion","VA","24354","Bristol-Kport (Tri-Cities),TN","36.841620","-81.506485",TRUE,FALSE
"30203","Apalahicola, FL","FL","32320","Panama City, FL","29.714375","-85.005120",FALSE,FALSE
"27030","Pensacola","FL","32514","Mobile-Pensacola, AL","30.532705","-87.225277",FALSE,FALSE
"25775","Hartsville","SC","29550","Florence-Myrtle Beach, SC","34.362315","-80.063649",FALSE,FALSE
"27506","Ruckersville","VA","22968","Charlottesville, VA","38.232611","-78.370624",FALSE,FALSE
"25281","Port St. Lucie","FL","34952","West Palm Beach-Ft. Pierce, FL","27.345439","-80.325537",FALSE,FALSE
"23049","Savannah","GA","31407","Savannah, GA","32.165160","-81.231370",FALSE,FALSE
"26749","Midway","GA","31320","Savannah, GA","31.780047","-81.381585",FALSE,FALSE
"26319","Brooklyn","NY","11234","New York City - Sub","40.615575","-73.913824",FALSE,FALSE
"27773","Greenbrier","TN","37073","Nashville, TN","36.410251","-86.787570",TRUE,FALSE
"27049","Boonville","IN","47601","Evansville, IN","38.048223","-87.287970",TRUE,FALSE
